"ID_Sup"	"ID_Prod"	"Prod_Desc"	"ID_Itm"	"Itm_Desc"
"295"	"6031"	"CAIXA DE INSPECAO PARA ATERRAMENTO OU OUTRO USO, EM PVC, DN = 300 X 250 MM"	"126738"	"CAIXA DE INSPECAO PARA ATERRAMENTO OU OUTRO USO, EM PVC, DN = 300 X 250 MM [SINAPI 41475]"
"295"	"6032"	"CAIXA DE INSPECAO PARA ATERRAMENTO OU OUTRO USO, EM PVC, DN = 300 X 600 MM"	"126739"	"CAIXA DE INSPECAO PARA ATERRAMENTO OU OUTRO USO, EM PVC, DN = 300 X 600 MM [SINAPI 41476]"
"295"	"1422"	"CALCARIO DOLOMITICO A (POSTO PEDREIRA/FORNECEDOR, SEM FRETE)"	"126740"	"CALCARIO DOLOMITICO A (POSTO PEDREIRA/FORNECEDOR, SEM FRETE) [SINAPI 44479]"
"295"	"6033"	"CALCARIO DOLOMITICO A (POSTO PEDREIRA/FORNECEDOR, SEM FRETE)"	"126740"	"CALCARIO DOLOMITICO A (POSTO PEDREIRA/FORNECEDOR, SEM FRETE) [SINAPI 44479]"
"295"	"6034"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H = 300 MM, DUAS DESCIDAS"	"126741"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H = 300 MM, DUAS DESCIDAS [SINAPI 41410]"
"295"	"6035"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H = 300 MM, UMA DESCIDA"	"126742"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H = 300 MM, UMA DESCIDA [SINAPI 41411]"
"295"	"6036"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H = 350 MM, DUAS DESCIDAS"	"126743"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H = 350 MM, DUAS DESCIDAS [SINAPI 41412]"
"295"	"6037"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H=350 MM, UMA DESCIDA"	"126744"	"CAPTOR FRANKLIN (4 PONTAS), EM LATAO CROMADO, H=350 MM, UMA DESCIDA [SINAPI 41413]"
"295"	"6038"	"CHAPA/PAINEL DE MADEIRA COMPENSADA PLASTIFICADA (MADEIRITE PLASTIFICADO) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 14 MM"	"126745"	"CHAPA/PAINEL DE MADEIRA COMPENSADA PLASTIFICADA (MADEIRITE PLASTIFICADO) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 14 MM [SINAPI 43678]"
"295"	"6039"	"CHAPA/PAINEL DE MADEIRA COMPENSADA PLASTIFICADA (MADEIRITE PLASTIFICADO) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 20 MM"	"126746"	"CHAPA/PAINEL DE MADEIRA COMPENSADA PLASTIFICADA (MADEIRITE PLASTIFICADO) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 20 MM [SINAPI 43680]"
"295"	"6040"	"CHAPA/PAINEL DE MADEIRA COMPENSADA PLASTIFICADA (MADEIRITE PLASTIFICADO) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 6 MM"	"126747"	"CHAPA/PAINEL DE MADEIRA COMPENSADA PLASTIFICADA (MADEIRITE PLASTIFICADO) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 6 MM [SINAPI 43679]"
"295"	"6041"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 x 1100 MM, E = 8 A 12 MM"	"126748"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 x 1100 MM, E = 8 A 12 MM [SINAPI 43681]"
"295"	"48090"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 8 A 12 MM"	"126748"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 x 1100 MM, E = 8 A 12 MM [SINAPI 43681]"
"295"	"6042"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 20 MM"	"126749"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 20 MM [SINAPI 43677]"
"295"	"15653"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 20 MM"	"126749"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 20 MM [SINAPI 43677]"
"295"	"6043"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 6 MM"	"126750"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 6 MM [SINAPI 43682]"
"295"	"48089"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 6 MM"	"126750"	"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 6 MM [SINAPI 43682]"
"295"	"6044"	"CIMENTO PORTLAND ESTRUTURAL BRANCO CPB-32"	"126751"	"CIMENTO PORTLAND ESTRUTURAL BRANCO CPB-32 [SINAPI 44528]"
"295"	"1670"	"CIMENTO PORTLAND ESTRUTURAL BRANCO CPB-32"	"126751"	"CIMENTO PORTLAND ESTRUTURAL BRANCO CPB-32 [SINAPI 44528]"
"295"	"6045"	"COLA BRANCA BASE PVA"	"126752"	"COLA BRANCA BASE PVA [SINAPI 44396]"
"295"	"1677"	"COLA BRANCA BASE PVA"	"126752"	"COLA BRANCA BASE PVA [SINAPI 44396]"
"295"	"6046"	"COLA PARA TUBOS E MANTAS ELASTOMERICAS, A BASE DE SOLVENTE"	"126753"	"COLA PARA TUBOS E MANTAS ELASTOMERICAS, A BASE DE SOLVENTE [SINAPI 44327]"
"295"	"6047"	"CONTRAMARCO DE ALUMINIO (PERFIL 25) PARA ESQUADRIAS, TIPO CONVENCIONAL / CADEIRINHA, 60 MM (CM-060), INCLUSO CONEXOES, GRAPAS E TRAVAMENTOS"	"126754"	"CONTRAMARCO DE ALUMINIO (PERFIL 25) PARA ESQUADRIAS, TIPO CONVENCIONAL / CADEIRINHA, 60 MM (CM-060), INCLUSO CONEXOES, GRAPAS E TRAVAMENTOS [SINAPI 43657]"
"295"	"6048"	"DENTE PARA FRESADORA"	"126755"	"DENTE PARA FRESADORA [SINAPI 44472]"
"295"	"2214"	"DENTE PARA FRESADORA"	"126755"	"DENTE PARA FRESADORA [SINAPI 44472]"
"295"	"6049"	"DESINFETANTE PRONTO USO"	"126756"	"DESINFETANTE PRONTO USO [SINAPI 44330]"
"295"	"6050"	"DETERGENTE NEUTRO USO GERAL, CONCENTRADO"	"126757"	"DETERGENTE NEUTRO USO GERAL, CONCENTRADO [SINAPI 44329]"
"295"	"6051"	"DISCO DE BORRACHA PARA LIXADEIRA RIGIDO 7 "" COM ARRUELA CENTRAL"	"126758"	"DISCO DE BORRACHA PARA LIXADEIRA RIGIDO 7 "" COM ARRUELA CENTRAL [SINAPI 44532]"
"295"	"34972"	"DISCO DE BORRACHA PARA LIXADEIRA RIGIDO 7"" COM ARRUELA CENTRAL"	"126758"	"DISCO DE BORRACHA PARA LIXADEIRA RIGIDO 7 "" COM ARRUELA CENTRAL [SINAPI 44532]"
"295"	"6052"	"DISCO DE CORTE DIAMANTADO SEGMENTADO DIAMETRO DE 180 MM PARA ESMERILHADEIRA 7 """	"126759"	"DISCO DE CORTE DIAMANTADO SEGMENTADO DIAMETRO DE 180 MM PARA ESMERILHADEIRA 7 "" [SINAPI 44531]"
"295"	"34973"	"DISCO DE CORTE DIAMANTADO SEGMENTADO DIAMETRO DE 180 MM PARA ESMERILHADEIRA 7"""	"126759"	"DISCO DE CORTE DIAMANTADO SEGMENTADO DIAMETRO DE 180 MM PARA ESMERILHADEIRA 7 "" [SINAPI 44531]"
"295"	"6053"	"DISCO DE CORTE PARA METAL COM DUAS TELAS 12 X 1/8 X 3/4 "" (300 X 3,2 X 19,05 MM)"	"126760"	"DISCO DE CORTE PARA METAL COM DUAS TELAS 12 X 1/8 X 3/4 "" (300 X 3,2 X 19,05 MM) [SINAPI 44495]"
"295"	"34976"	"DISCO DE CORTE PARA METAL COM DUAS TELAS 12 X 1/8 X 3/4"" (300 X 3,2 X 19,05 MM)"	"126760"	"DISCO DE CORTE PARA METAL COM DUAS TELAS 12 X 1/8 X 3/4 "" (300 X 3,2 X 19,05 MM) [SINAPI 44495]"
"295"	"6054"	"DISCO DE DESBASTE PARA METAL FERROSO EM GERAL, COM TRES TELAS, 9 X 1/4 X 7/8 "" ( 228,6 X 6,4 X 22,2 MM)"	"126761"	"DISCO DE DESBASTE PARA METAL FERROSO EM GERAL, COM TRES TELAS, 9 X 1/4 X 7/8 "" ( 228,6 X 6,4 X 22,2 MM) [SINAPI 44533]"
"295"	"2235"	"DISCO DE DESBASTE PARA METAL FERROSO EM GERAL, COM TRES TELAS, 9 X 1/4 X 7/8 "" (228,6 X 6,4 X 22,2 MM)"	"126761"	"DISCO DE DESBASTE PARA METAL FERROSO EM GERAL, COM TRES TELAS, 9 X 1/4 X 7/8 "" ( 228,6 X 6,4 X 22,2 MM) [SINAPI 44533]"
"295"	"2236"	"DISCO DE LIXA PARA METAL, DIAMETRO = 180 MM, GRAO 120"	"126762"	"DISCO DE LIXA PARA METAL, DIAMETRO = 180 MM, GRAO 120 [SINAPI 44534]"
"295"	"6055"	"DISCO DE LIXA PARA METAL, DIAMETRO = 180 MM, GRAO 120"	"126762"	"DISCO DE LIXA PARA METAL, DIAMETRO = 180 MM, GRAO 120 [SINAPI 44534]"
"295"	"6056"	"DIVISORIA EM GRANITO, COM DUAS FACES POLIDAS, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E= *3,0* CM"	"126763"	"DIVISORIA EM GRANITO, COM DUAS FACES POLIDAS, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E= *3,0* CM [SINAPI 44476]"
"295"	"34997"	"DIVISORIA EM GRANITO, COM DUAS FACES POLIDAS, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E= *3,0* CM"	"126763"	"DIVISORIA EM GRANITO, COM DUAS FACES POLIDAS, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E= *3,0* CM [SINAPI 44476]"
"295"	"6057"	"ESCOVA CIRCULAR EM ACO LATONADO, 6 X 1 "" (DIAMETRO X ESPESSURA), FURO DE 1 1/4 "", FIO ONDULADO *0,30* MM"	"126764"	"ESCOVA CIRCULAR EM ACO LATONADO, 6 X 1 "" (DIAMETRO X ESPESSURA), FURO DE 1 1/4 "", FIO ONDULADO *0,30* MM [SINAPI 44538]"
"295"	"2477"	"ESCOVA CIRCULAR EM ACO LATONADO, 6 X 1 "" (DIAMETRO X ESPESSURA), FURO DE 1 1/4 "", FIO ONDULADO *0,30* MM"	"126764"	"ESCOVA CIRCULAR EM ACO LATONADO, 6 X 1 "" (DIAMETRO X ESPESSURA), FURO DE 1 1/4 "", FIO ONDULADO *0,30* MM [SINAPI 44538]"
"295"	"2616"	"FERTILIZANTE NPK - 10:10:10"	"126765"	"FERTILIZANTE NPK - 10:10:10 [SINAPI 44539]"
"295"	"6058"	"FERTILIZANTE NPK - 10:10:10"	"126765"	"FERTILIZANTE NPK - 10:10:10 [SINAPI 44539]"
"295"	"6059"	"FITA / CINTA AUTOADESIVA ELASTOMERICA PARA VEDACAO, L= 50 MM, E = 3 MM"	"126766"	"FITA / CINTA AUTOADESIVA ELASTOMERICA PARA VEDACAO, L= 50 MM, E = 3 MM [SINAPI 44397]"
"295"	"6060"	"FUNDO SINTETICO NIVELADOR BRANCO FOSCO PARA MADEIRA"	"126767"	"FUNDO SINTETICO NIVELADOR BRANCO FOSCO PARA MADEIRA [SINAPI 43653]"
"295"	"48078"	"FUNDO SINTETICO NIVELADOR BRANCO FOSCO PARA MADEIRA"	"126767"	"FUNDO SINTETICO NIVELADOR BRANCO FOSCO PARA MADEIRA [SINAPI 43653]"
"295"	"6061"	"GESSO COLA, EM PO, PARA FIXACAO DE MOLDURAS, SANCAS E BLOCOS DE GESSO"	"126768"	"GESSO COLA, EM PO, PARA FIXACAO DE MOLDURAS, SANCAS E BLOCOS DE GESSO [SINAPI 44324]"
"295"	"6062"	"GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 1,19 A 1,00 MM (SAE S390)"	"126769"	"GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 1,19 A 1,00 MM (SAE S390) [SINAPI 44481]"
"295"	"2764"	"GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 1,19 A 1,00 MM (SAE S390)"	"126769"	"GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 1,19 A 1,00 MM (SAE S390) [SINAPI 44481]"
"295"	"2790"	"GRUPO GERADOR ESTACIONARIO SILENCIADO, POTENCIA 50 KVA, MOTOR DIESEL"	"126770"	"GRUPO GERADOR ESTACIONARIO SILENCIADO, POTENCIA 50 KVA, MOTOR DIESEL [SINAPI 44494]"
"295"	"6063"	"GRUPO GERADOR ESTACIONARIO SILENCIADO, POTENCIA 50 KVA, MOTOR DIESEL"	"126770"	"GRUPO GERADOR ESTACIONARIO SILENCIADO, POTENCIA 50 KVA, MOTOR DIESEL [SINAPI 44494]"
"295"	"2793"	"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR DIESEL"	"126771"	"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR DIESEL [SINAPI 44493]"
"295"	"6064"	"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR DIESEL"	"126771"	"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR DIESEL [SINAPI 44493]"
"295"	"2804"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO 4 X 4"	"126772"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO 4 X 4 [SINAPI 44475]"
"295"	"6065"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO 4 X 4"	"126772"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO 4 X 4 [SINAPI 44475]"
"295"	"2805"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 40 M, CAPACIDADE MAXIMA 60 T, POTENCIA 260 KW, TRACAO 6 X 6"	"126773"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 40 M, CAPACIDADE MAXIMA 60 T, POTENCIA 260 KW, TRACAO 6 X 6 [SINAPI 44474]"
"295"	"6066"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 40 M, CAPACIDADE MAXIMA 60 T, POTENCIA 260 KW, TRACAO 6 X 6"	"126773"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 40 M, CAPACIDADE MAXIMA 60 T, POTENCIA 260 KW, TRACAO 6 X 6 [SINAPI 44474]"
"295"	"2806"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 50 M, CAPACIDADE MAXIMA 100 T, POTENCIA 350 KW, TRACAO 10 X 6"	"126774"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 50 M, CAPACIDADE MAXIMA 100 T, POTENCIA 350 KW, TRACAO 10 X 6 [SINAPI 44490]"
"295"	"6067"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 50 M, CAPACIDADE MAXIMA 100 T, POTENCIA 350 KW, TRACAO 10 X 6"	"126774"	"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 50 M, CAPACIDADE MAXIMA 100 T, POTENCIA 350 KW, TRACAO 10 X 6 [SINAPI 44490]"
"295"	"6068"	"JANELA INTEGRADA VENEZIANA EM ALUMINIO PERFIL 25, 120 X 120 CM (A X L), 2 FLS ( 2 VIDROS) E VENEZIANA COM ACIONAMENTO MANUAL, SEM BANDEIRA, ACABAMENTO BRILHANTE, BATENTE DE 11,50 A 12,50 CM, COM VIDRO, INCLUSO GUARNICAO"	"126775"	"JANELA INTEGRADA VENEZIANA EM ALUMINIO PERFIL 25, 120 X 120 CM (A X L), 2 FLS ( 2 VIDROS) E VENEZIANA COM ACIONAMENTO MANUAL, SEM BANDEIRA, ACABAMENTO BRILHANTE, BATENTE DE 11,50 A 12,50 CM, COM VIDRO, INCLUSO GUARNICAO [SINAPI 44053]"
"295"	"35143"	"JANELA INTEGRADA VENEZIANA EM ALUMINIO PERFIL 25, 120 X 120 CM (A X L), 2 FLS (2 VIDROS) E VENEZIANA COM ACIONAMENTO MANUAL, SEM BANDEIRA, ACABAMENTO BRILHANTE, BATENTE DE 11,50 A 12,50 CM, COM VIDRO 4 MM, INCLUSO GUARNICAO"	"126775"	"JANELA INTEGRADA VENEZIANA EM ALUMINIO PERFIL 25, 120 X 120 CM (A X L), 2 FLS ( 2 VIDROS) E VENEZIANA COM ACIONAMENTO MANUAL, SEM BANDEIRA, ACABAMENTO BRILHANTE, BATENTE DE 11,50 A 12,50 CM, COM VIDRO, INCLUSO GUARNICAO [SINAPI 44053]"
"295"	"6069"	"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 120 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"126776"	"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 120 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 44054]"
"295"	"41609"	"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 120 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO 4 MM, SEM GUARNICAO/ALIZAR"	"126776"	"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 120 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 44054]"
"295"	"6070"	"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 150 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO, SEM GUARNICAO / ALIZAR"	"126777"	"JANELA VENEZIANA DE CORRER, EM ALUMINIO PERFIL 25, 100 X 150 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO BRANCO OU BRILHANTE, BATENTE DE 8 A 9 CM, COM VIDRO, SEM GUARNICAO / ALIZAR [SINAPI 44399]"
"295"	"6071"	"JARDINEIRO HORISTA"	"126778"	"JARDINEIRO HORISTA [SINAPI 44503]"
"295"	"6072"	"LIMPA VIDROS COM PULVERIZADOR"	"126779"	"LIMPA VIDROS COM PULVERIZADOR [SINAPI 44331]"
"295"	"6073"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,50 MM ( NBR 15352)"	"126780"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,50 MM ( NBR 15352) [SINAPI 44504]"
"295"	"3540"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,50 MM ( NBR 15352)"	"126780"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,50 MM ( NBR 15352) [SINAPI 44504]"
"295"	"6074"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,75 MM (NBR 15352)"	"126781"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,75 MM (NBR 15352) [SINAPI 44505]"
"295"	"3541"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,75 MM ( NBR 15352)"	"126781"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,75 MM (NBR 15352) [SINAPI 44505]"
"295"	"6075"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,80 MM (NBR 15352)"	"126782"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,80 MM (NBR 15352) [SINAPI 44506]"
"295"	"3542"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,80 MM ( NBR 15352)"	"126782"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 0,80 MM (NBR 15352) [SINAPI 44506]"
"295"	"6076"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,00 MM (NBR 15352)"	"126783"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,00 MM (NBR 15352) [SINAPI 44507]"
"295"	"3543"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,00 MM ( NBR 15352)"	"126783"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,00 MM (NBR 15352) [SINAPI 44507]"
"295"	"6077"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,50 MM (NBR 15352)"	"126784"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,50 MM (NBR 15352) [SINAPI 44508]"
"295"	"3544"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,50 MM ( NBR 15352)"	"126784"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 1,50 MM (NBR 15352) [SINAPI 44508]"
"295"	"6078"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,00 MM (NBR 15352)"	"126785"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,00 MM (NBR 15352) [SINAPI 44509]"
"295"	"23063"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,00 MM (NBR 15352)"	"126785"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,00 MM (NBR 15352) [SINAPI 44509]"
"295"	"6079"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,50 MM (NBR 15352)"	"126786"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,50 MM (NBR 15352) [SINAPI 44510]"
"295"	"3546"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,50 MM ( NBR 15352)"	"126786"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA LISA, E = 2,50 MM (NBR 15352) [SINAPI 44510]"
"295"	"3547"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,50 MM (NBR 15352)"	"126787"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,50 MM ( NBR 15352) [SINAPI 44512]"
"295"	"6080"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,50 MM ( NBR 15352)"	"126787"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,50 MM ( NBR 15352) [SINAPI 44512]"
"295"	"3548"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,75 MM (NBR 15352)"	"126788"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,75 MM ( NBR 15352) [SINAPI 44513]"
"295"	"6081"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,75 MM ( NBR 15352)"	"126788"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,75 MM ( NBR 15352) [SINAPI 44513]"
"295"	"3549"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,80 MM (NBR 15352)"	"126789"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,80 MM ( NBR 15352) [SINAPI 44514]"
"295"	"6082"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,80 MM ( NBR 15352)"	"126789"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 0,80 MM ( NBR 15352) [SINAPI 44514]"
"295"	"3550"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 1,00 MM (NBR 15352)"	"126790"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 1,00 MM ( NBR 15352) [SINAPI 44515]"
"295"	"6083"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 1,00 MM ( NBR 15352)"	"126790"	"MANTA TERMOPLASTICA, PEAD, GEOMEMBRANA TEXTURIZADA EM AMBAS AS FACES, E = 1,00 MM ( NBR 15352) [SINAPI 44515]"
